Cruise,Station,Latitude [degrees_north],Longitude [degrees_east],Date,Pressure,Depth [m],Bot. Depth [m],Temperature [degrees_C],Conductivity [mS/cm],Type
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,47.895109950788232,48.839409938578,62.0930276186065,3.9208941459655762,7.76497509765625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,48.075536399442626,49.023393675094,62.0930276186065,3.8893394470214844,7.76015966796875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,48.22997331562631,49.1808754695172,62.0930276186065,3.8695442676544189,7.756326171875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,48.35999616931,49.3134618537841,62.0930276186065,3.8534491062164307,7.75888427734375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,48.479952036909708,49.4357827712694,62.0930276186065,3.840895414352417,7.7604921875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,48.599907904509408,49.5581036887547,62.0930276186065,3.837216854095459,7.762357421875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,48.711910128310286,49.6723141484001,62.0930276186065,3.8412489891052246,7.76419677734375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,48.815691679503743,49.7781418566568,62.0930276186065,3.8617653846740723,7.76506396484375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,48.922128259994068,49.8866769407681,62.0930276186065,3.8737571239471436,7.7680048828125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,49.0298961698301,49.9965696027145,62.0930276186065,3.88462495803833,7.7710322265625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,49.14112401008606,50.1099904110689,62.0930276186065,3.8887443542480469,7.77254150390625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,49.269090741943579,50.2404801350117,62.0930276186065,3.8903694152832031,7.76715087890625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,49.417500436447582,50.3918158750526,62.0930276186065,3.8674275875091553,7.7565400390625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,49.590614110443767,50.5683426582453,62.0930276186065,3.8268678188323975,7.7429873046875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,49.78949987916652,50.7711496587842,62.0930276186065,3.7691524028778076,7.7375205078125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,49.994779080506461,50.9804761448577,62.0930276186065,3.7352814674377441,7.7354384765625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,50.201408684678427,51.1911796583056,62.0930276186065,3.717857837677002,7.73310888671875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,50.391852528352352,51.3853782928013,62.0930276186065,3.7057433128356934,7.73032275390625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,50.548841477006746,51.5454624355674,62.0930276186065,3.697493314743042,7.73259716796875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,50.6710442012959,51.6700745087687,62.0930276186065,3.705132007598877,7.7351572265625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,50.764026344530372,51.7648898879391,62.0930276186065,3.7221007347106934,7.73759033203125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,50.8392129250207,51.8415588470504,62.0930276186065,3.746253490447998,7.7416591796875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,50.923966766253216,51.9279836950167,62.0930276186065,3.7634291648864746,7.743455078125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,51.044326991763079,52.0507169427327,62.0930276186065,3.753227710723877,7.73586083984375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,51.191275657214348,52.200562848072,62.0930276186065,3.7284367084503174,7.72393212890625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,51.365865619052336,52.3785950255976,62.0930276186065,3.6779098510742188,7.7218828125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,51.561207534015324,52.577788301756,62.0930276186065,3.6507763862609863,7.717330078125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,51.741946787845492,52.7620910107147,62.0930276186065,3.6294565200805664,7.712078125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,51.917379797779184,52.9409828578722,62.0930276186065,3.617499828338623,7.70730908203125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,52.063859255466781,53.0903503045476,62.0930276186065,3.5980932712554932,7.70612744140625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,52.180832029804762,53.2096293141044,62.0930276186065,3.5929555892944336,7.7080380859375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,52.279215784367359,53.309952802772,62.0930276186065,3.5975658893585205,7.71273095703125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,52.370145620472925,53.4026754115262,62.0930276186065,3.6001293659210205,7.717978515625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,52.4679876880238,53.5024465332809,62.0930276186065,3.6025931835174561,7.7160048828125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,52.602542402059051,53.639654128058,62.0930276186065,3.6017730236053467,7.706853515625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,52.7626326995904,53.8029007658955,62.0930276186065,3.5678215026855469,7.70046923828125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,52.953595342092449,53.9976284278571,62.0930276186065,3.5296838283538818,7.6972802734375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,53.1514816601316,54.1994162725428,62.0930276186065,3.5128006935119629,7.6970029296875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,53.357912900045761,54.4099175107831,62.0930276186065,3.51155686378479,7.700357421875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,53.557172509100546,54.61310572229,62.0930276186065,3.5034053325653076,7.7023154296875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,53.742893757559628,54.8024886508837,62.0930276186065,3.5089266300201416,7.70388330078125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,53.898555191565578,54.9612191057225,62.0930276186065,3.5113677978515625,7.70170556640625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,54.029215099692628,55.0944551045982,62.0930276186065,3.5275278091430664,7.70331640625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,54.130616279792335,55.1978555103647,62.0930276186065,3.5359442234039307,7.6993974609375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,54.228820743583441,55.2979961733639,62.0930276186065,3.5261082649230957,7.695693359375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,54.312392028663616,55.3832151499007,62.0930276186065,3.5165436267852783,7.6920029296875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,54.395970943138323,55.4684419062532,62.0930276186065,3.5041294097900391,7.6898701171875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,54.491528007027085,55.5658829732136,62.0930276186065,3.491396427154541,7.68957373046875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,54.591090503044761,55.6674084434028,62.0930276186065,3.4851157665252686,7.68763623046875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,54.70715537943353,55.7857616548944,62.0930276186065,3.4619519710540771,7.69088671875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,54.843735697716831,55.925034790733,62.0930276186065,3.4506628513336182,7.692646484375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,55.000831457894662,56.0852278509185,62.0930276186065,3.4540743827819824,7.69526904296875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,55.173376741998268,56.2611750378435,62.0930276186065,3.4557442665100098,7.695638671875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,55.361394438211256,56.452899690955,62.0930276186065,3.4503638744354248,7.69667236328125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,55.563007715478932,56.6584879755973,62.0930276186065,3.445547342300415,7.6961650390625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,55.759593221750507,56.8589493617105,62.0930276186065,3.4380342960357666,7.69891455078125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,55.955659929193963,57.058881720358,62.0930276186065,3.4397375583648682,7.69469921875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,56.14189997648117,57.2487936764175,62.0930276186065,3.4360897541046143,7.6939033203125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,56.322814706385557,57.4332753211367,62.0930276186065,3.420696496963501,7.6945908203125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,56.48724231470792,57.6009447841847,62.0930276186065,3.417665958404541,7.6942236328125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,56.643147889338877,57.7599241931251,62.0930276186065,3.416630744934082,7.6949541015625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,56.784672055278421,57.9042386495203,62.0930276186065,3.4189541339874268,7.6963212890625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,56.899020317897659,58.0208414024853,62.0930276186065,3.4155979156494141,7.6977490234375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,57.008577320751272,58.1325584312072,62.0930276186065,3.4165544509887695,7.7081826171875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,57.114151779659572,58.2402143961473,62.0930276186065,3.4273025989532471,7.72335546875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,57.205588970501466,58.3334543626439,62.0930276186065,3.4487035274505615,7.73443701171875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,57.294645790249604,58.4242670266502,62.0930276186065,3.4927372932434082,7.738337890625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,57.382634494763373,58.5139905164621,62.0930276186065,3.529991626739502,7.737283203125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,57.483158294491986,58.6164962434262,62.0930276186065,3.5513627529144287,7.7361005859375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,57.591418300275279,58.7268907034835,62.0930276186065,3.5570764541625977,7.73505078125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,57.718629722074205,58.8566102256746,62.0930276186065,3.5396552085876465,7.7315888671875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,57.858910296705162,58.999656572115,62.0930276186065,3.5319108963012695,7.73593994140625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,58.02402455053533,59.1680262185737,62.0930276186065,3.5231864452362061,7.7408046875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,58.199545298506131,59.3470075336115,62.0930276186065,3.5419411659240723,7.7529912109375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,58.391103033781619,59.5423420211957,62.0930276186065,3.5588877201080322,7.75441650390625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,58.586948488783669,59.7420487651885,62.0930276186065,3.5722777843475342,7.75610498046875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,58.807902281188056,59.967358882564,62.0930276186065,3.5705664157867432,7.7546455078125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.037423883651044,60.2014057329411,62.0930276186065,3.5572412014007568,7.7524951171875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.263252859160907,60.4316871525321,62.0930276186065,3.5498337745666504,7.74986572265625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.472281907912958,60.6448374180094,62.0930276186065,3.5432782173156738,7.74987451171875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.641294782348595,60.8171825502774,62.0930276186065,3.5433642864227295,7.75142626953125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.694424783249083,60.8713600622756,62.0930276186065,3.532996654510498,7.756708984375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.736354832977696,60.9141168048647,62.0930276186065,3.5201003551483154,7.75376416015625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.762514924210208,60.9407926684559,62.0930276186065,3.509056568145752,7.75359326171875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.804712002747415,60.9838217045936,62.0930276186065,3.5205278396606445,7.7570537109375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.876816307847122,61.0573476181726,62.0930276186065,3.5438685417175293,7.7595087890625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,59.967605000153853,61.1499263003369,62.0930276186065,3.5450901985168457,7.7556728515625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,60.077642654862935,61.2621334574462,62.0930276186065,3.5230476856231689,7.755138671875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,60.20345026806811,61.3904214935533,62.0930276186065,3.5045638084411621,7.7589638671875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,60.333003913988129,61.5225294191563,62.0930276186065,3.4990913867950439,7.768359375,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,60.480471378267524,61.6729043519614,62.0930276186065,3.522371768951416,7.77073291015625,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,60.623933410418005,61.8191948815378,62.0930276186065,3.5241615772247314,7.77831591796875,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,60.71745342596693,61.9145587377133,62.0930276186065,3.510873556137085,7.79514111328125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,60.728408133898668,61.9257294286666,62.0930276186065,3.5035738945007324,7.78462548828125,c
Nord3_18,18006,55.0539438,19.8300138,2018-07-26 07:55:25,60.759130603060868,61.9570576220308,62.0930276186065,3.5120549201965332,7.7917041015625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,0.14963623145957961,0.152586459399037,69.1347455187194,21.968345642089844,10.9699130859375,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,0.28245190211704774,0.288020723819187,69.1347455187194,22.706941604614258,11.2642998046875,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,0.41102181471787524,0.419125520816853,69.1347455187194,22.895526885986328,11.3255087890625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,0.53375237947934551,0.54427584139316,69.1347455187194,22.992710113525391,11.3237841796875,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,0.6858942601587863,0.699417351392077,69.1347455187194,23.04023551940918,11.30141015625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,0.82080324594076615,0.836986202737734,69.1347455187194,23.059940338134766,11.323115234375,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,0.91754332455721688,0.935633608744187,69.1347455187194,23.07636833190918,11.3226103515625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,1.0142805421507202,1.03427809731976,69.1347455187194,23.076227188110352,11.323701171875,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,1.1025329193511571,1.12427045838908,69.1347455187194,23.076713562011719,11.325587890625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,1.1950234252137015,1.21858450706522,69.1347455187194,23.078771591186523,11.324912109375,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,1.3087064817354275,1.33450893872932,69.1347455187194,23.093151092529297,11.329345703125,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,1.444640667407544,1.47312320280615,69.1347455187194,23.106487274169922,11.337005859375,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,1.6160725184849323,1.64793500425938,69.1347455187194,23.106822967529297,11.335517578125,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,1.8139840906316582,1.84974860096255,69.1347455187194,23.130681991577148,11.335474609375,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,2.0333380761084623,2.07342736961702,69.1347455187194,23.1324462890625,11.3310478515625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,2.256380873841124,2.30086767914978,69.1347455187194,23.123203277587891,11.327505859375,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,2.4820539053384358,2.53099008013609,69.1347455187194,23.110504150390625,11.329123046875,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,2.6822848134226618,2.7351687408041,69.1347455187194,23.107524871826172,11.329486328125,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,2.8626430561016125,2.91908292659571,69.1347455187194,23.109203338623047,11.3276728515625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,3.0151816652966783,3.07462898700967,69.1347455187194,23.101829528808594,11.323830078125,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,3.16612382368608,3.22854712099388,69.1347455187194,23.102073669433594,11.3250986328125,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,3.3342683593948159,3.40000679436864,69.1347455187194,23.098684310913086,11.3243525390625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,3.5180254973374403,3.58738688804295,69.1347455187194,23.085405349731445,11.313509765625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,3.666821888514928,3.73911694886889,69.1347455187194,23.042282104492188,11.308478515625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,3.7999942333667303,3.87491491967179,69.1347455187194,23.033016204833984,11.305943359375,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,3.92309959213455,4.00044742369307,69.1347455187194,23.01881217956543,11.3068515625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,4.048846628758815,4.12867368889142,69.1347455187194,23.010108947753906,11.304244140625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,4.17220757224343,4.25446681673778,69.1347455187194,23.010280609130859,11.3042900390625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,4.2923870582085151,4.37701576144815,69.1347455187194,22.993602752685547,11.3038759765625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,4.4054139868005535,4.49227112896431,69.1347455187194,22.985279083251953,11.29962890625,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,4.5388171208369261,4.62830443919135,69.1347455187194,22.98072624206543,11.3021767578125,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,4.67009737584498,4.76217301570714,69.1347455187194,22.975864410400391,11.3035830078125,c
Nord3_18,18007,55.0654427,19.8074912,2018-07-26 08:15:56,4.8169835573667061,4.91195520518375,69.1347455187194,22.970602035522461,11.3011376953125,c
